RA_deg,Dec_deg,Galactic_l_deg,Galactic_b_deg,Ecliptic_lon_deg,Ecliptic_lat_deg
150.2005536015531,58.21497459080646,154.5450479773801,47.08343693919637,128.31915626267016,42.513371352976
215.13338648527883,80.67622470597809,118.59573393999362,35.68936227188812,113.3418376814965,70.46680237573231
284.7201508385778,50.8942315536311,80.92379550193942,19.609553532279513,302.5514993785759,72.67191792684609
73.89580647218165,38.518372836958434,166.20861627980943,-3.051427997730903,76.96057193134723,15.805042974992572
278.8606890978739,47.09475567114811,75.79405832812964,22.101683260975253,287.8380543794605,69.98579667276222
242.79158397370904,-23.233007895016726,351.49471336181637,20.276583731650057,245.133978287487,-2.11153799703322
1.2757961774156357,-45.024861487328494,327.26366762375847,-69.85108798685677,339.30015373233044,-40.942335478326164
316.2608059809626,-74.83399905041959,318.32452046708875,-34.63028572983364,288.96629899448584,-54.44718186164133
264.24507606038304,82.94728781821019,115.27386314770433,29.170748740988973,92.48995565307952,73.56351209862433
20.460201174531537,50.84612821039556,127.82512019845221,-11.73653939920142,40.81412727599263,38.584647545527055
68.2445107617646,-69.54632163173073,281.7813903743201,-37.15017299099275,329.9492611595742,-81.39450446746909
191.57406915875669,-69.58557027576316,302.48049743352146,-6.718329537951637,231.97237726363701,-56.30693357495471
58.81544001802236,-45.41973584350004,252.1259722400929,-49.38260335215259,36.36091119827382,-63.170315522390545
219.94074290569,81.24725537356164,118.0901838326885,34.83781053880022,111.0229077721946,71.02443180594099
252.42892710272963,48.212129108763094,74.50713027088057,39.8196528795135,234.8994299818887,69.5195499307203
195.74508106032036,-37.36880095907421,305.47137709322794,25.446027203791033,209.86465491268063,-28.104081164443873
221.43623653804465,19.388245457532435,22.597473945364413,62.69996127124702,211.92623796311744,33.56546540008342
347.6539127031166,-46.36107158681452,342.20854914843113,-62.33878373327608,327.874254578852,-37.24971188960102
34.49708381512074,65.52247282371988,131.74320070051968,4.142183402535146,59.392686499040984,47.87454235197792
232.64145437726816,86.3032956332288,120.20303274142442,29.942602148467362,96.37549587020096,69.38355018960182
99.46114083884554,27.99299603217007,186.32169691148425,9.638906601781608,98.37186817091289,4.8283833860010885
171.99117180225943,-33.296649920974005,283.5153293403692,26.408378434726806,187.6701022135258,-33.36676502453808
101.91951554890255,35.12054556336459,180.57617368467965,14.500288620631766,99.94500176259295,12.092013234123693
254.64768554223943,-64.7524861190945,325.66854396462094,-13.472186571251457,261.28657379367337,-41.7766834176476
53.83557072420682,-69.85838524116723,285.45188907604756,-41.25946532622717,329.768690209137,-76.398173478933
194.5400967306765,-22.952884003897964,304.9490742777066,39.89253280694271,202.38762115469265,-15.416630992158836
326.2509880794471,-85.02821798216259,307.12266805868217,-30.481196124454,279.28763445827565,-63.4927916179616
212.35764157324746,-19.087628187371948,327.2735145738587,40.06905220812275,216.65457278655748,-5.672544356573873
34.71046732391922,39.25336831511339,140.85920482460187,-20.556429881606473,45.869062770466456,23.899985019111853
153.8179493579772,2.3224244076675973,239.72368731858307,45.166163059573385,154.8659385118466,-7.9428802984001505
148.6698715446804,-79.49996106819216,295.1926256472958,-19.393457909664686,242.89497529318805,-70.01981594984328
243.7041497258782,-39.028102551741604,340.46558974427836,8.59321408425456,248.84402713401352,-17.500160047587272
16.285191917508936,-85.09838347456896,302.58689331411136,-32.02068581508505,282.35421060520116,-67.46680862747515
69.73872305068488,-63.49849851999892,274.3264199633004,-38.68696544614865,10.298172858050183,-80.96376393943129
81.2970432121257,-18.89395348873694,221.31336652225866,-27.201164124084553,78.88957681962282,-41.9982757150721
169.4288668966378,-39.587949847041074,283.9243825478249,19.79956451457237,189.27536466632768,-39.86001115523494
262.21626409692476,-76.84757394286392,316.19710125511256,-21.87779130114089,267.02717328343937,-53.48852326035712
314.140079743952,-22.259530762461907,24.445685291657252,-36.89845761023638,310.294444671797,-4.781579190083816
152.5911668591203,-39.73721863351437,272.2129542155467,13.338840936324148,174.10037044106045,-46.662704414194444
6.00773478067381,-39.02666352085739,326.87617382598603,-76.79950164068455,347.17162934843066,-37.594153608615564
166.38814188594526,58.12235357222525,146.4782491650986,53.89547911496723,138.63998018623298,46.85850239575348
151.08153771256642,88.4811092200255,124.08071996865017,28.25625338969751,93.23972275780216,65.79176801847588
331.9368974177093,33.151603003104526,87.65276274341822,-18.279507781758277,348.97872085892635,41.17814062027044
239.88295410027735,34.55352173035705,55.36510378175938,49.31474664989796,226.00142457015522,53.49021111176494
272.01313069357894,6.560065092203999,33.89682716687719,12.619272051706801,272.3052380589534,29.983211354623602
283.22288953121296,65.70576185667394,96.07242407538654,24.411144871387478,357.00736010227865,84.5925921610095
244.5964225750623,12.993104814987518,27.329459408389145,39.758654910711954,239.79290837847714,33.80698200590427
176.2470600416015,7.392522764887758,261.28485786205766,64.74546550846814,173.6111495434025,5.291864859024448
286.4472374146036,60.308974558405964,90.80605276061443,21.625065079168905,327.2187378326589,80.39820026348788
202.01526622572817,-8.392164408218548,318.23620733128456,53.387840055567516,203.46997860607792,0.7796590492469472
124.74093974985234,16.19747358483218,207.47895554024913,26.469259417913378,123.23756244093119,-3.322888265163569
30.45083531872975,-49.469558061683564,276.4353081582744,-63.882039579763436,359.9790241097375,-55.92939043970089
120.5676622747738,64.55099960449019,151.75037535671797,31.87471629265677,107.36548080710148,42.94400973105558
341.1129026464018,-34.49697818210145,9.885938527533648,-61.884496027946106,328.9144501690064,-24.42537412758457
165.47131795855967,-6.234977820701289,260.43684226253185,47.39455023990977,169.0793542905899,-11.469256586924436
321.85489151727296,-73.68849984443142,318.68956688352824,-36.50694938000141,292.2082828000738,-54.24749692740083
252.73524828994016,31.597752475635986,53.15484660183655,38.26933447136231,244.82221143614368,53.538586232559325
239.8909725787341,77.02204514012766,111.28820055760663,35.49044000984001,118.27961568253653,76.24575382946298
167.6266523243485,-82.95495584698163,299.727372614869,-20.719908862653586,252.0848552613619,-67.07408769162944
150.5340932593093,75.84724455553442,134.84249213741867,37.087146976828535,113.22263217048763,57.329787406443586
212.61819113593242,24.498528160458363,28.94291780556605,72.03885159412918,200.39919633324868,35.13926029214051
260.3563715702967,-57.86671522421057,333.06762771246446,-11.82692797916091,263.77919563071987,-34.6353717962036
191.73004183138949,-48.860551590101565,302.16614057295067,14.004478499708163,213.24347045136264,-39.625188821530884
260.2187792512303,5.609887773854467,27.47845839624046,22.676986492693196,258.88555970095473,28.672698804732907
231.16365411601825,66.86646606272387,103.17090890502298,43.924005939178684,160.95743782490138,74.89266825183682
330.53544026113303,40.83713370561472,91.60742234288429,-11.517067062543916,352.95787669858845,48.41594829216274
280.59611521578086,-85.01606790888809,308.51410057414046,-26.821101380197135,271.92390642345043,-61.647802137416356
95.01210135730173,-70.37170394084104,280.77923339808524,-28.05416462275889,246.54205877179118,-85.77141418308884
293.60615179423917,-13.034225063795404,25.910498266195052,-15.338262096140834,293.2299852562341,8.52132007743574
242.68574997564787,-38.25895805382199,340.42608386698066,9.69897920856248,247.87502322098834,-16.894056982243885
224.9230923536154,-11.8278491992765,345.7553438025631,40.14700011324189,225.9169651860287,4.983631947930148
321.97079999364513,-74.72203064738538,317.57090973317617,-36.00153485802468,291.2854152885244,-55.13332731429607
359.097096998132,25.91187198399355,107.72652256717996,-35.32919062530231,10.13441224400157,23.98934525415977
28.300221490343574,-32.96320212452482,240.26750964714168,-75.43593691539,11.363564701192214,-41.10394235102063
335.8362616058212,-31.33306494263396,16.48357468001225,-57.57001373199184,325.89583742893575,-19.756328794681846
